sys_idx,notch_idx,dia_idx,systolic_amp,notch_amp,diastolic_amp,systolic_time,notch_time,diastolic_time,rise_time,pulse_width,heart_rate,beat_idx,R_ratio,SpO2_est
29769,29853,29919.0,65.75335595346614,-61.86574124190244,-19.63214619187742,59.538,59.706,59.838,0.16800000000000637,0.30000000000000426,85.9598853868195,77,0.24198521815691248,103.95036954607718
30118,30204,30276.0,73.95178641030297,-65.84322056415209,-28.607498717585887,60.236,60.408,60.552,0.17200000000000415,0.3160000000000025,87.46355685131195,78,2.1477025790703443,56.307435523241395
30461,30548,30607.0,85.87527460894185,-63.21774599435525,-33.97509703880074,60.922,61.096,61.214,0.1739999999999995,0.2920000000000016,88.23529411764706,79,0.8322787093593667,89.19303226601583
30801,30889,30951.0,91.08749533022811,-64.69831136972127,-35.88488474205,61.602,61.778,61.902,0.17600000000000193,0.30000000000000426,88.75739644970413,80,0.9751657072511039,85.6208573187224
31139,31236,,100.73112649290559,-85.12730535313594,,62.278,62.472,,0.19400000000000261,,87.46355685131195,81,1.197922062514649,80.05194843713377
31482,31575,,107.81747937694142,-82.56725309437783,,62.964,63.15,,0.18599999999999994,,86.70520231213874,82,0.6656706286697758,93.3582342832556
31828,31921,,97.97843640186566,-91.71288745099729,,63.656,63.842,,0.18599999999999994,,89.02077151335311,83,0.6084506319228564,94.78873420192859
32165,32262,,115.30919945801683,-85.87751148751826,,64.33,64.524,,0.19400000000000261,,91.1854103343465,84,3.802611222799656,14.934719430008599
32494,32596,,107.8967825958911,-96.7077812017644,,64.988,65.192,,0.20399999999999352,,90.63444108761328,85,6.238480177832585,-45.962004445814614
32825,32927,,116.90443559799978,-81.24733667414809,,65.65,65.854,,0.20399999999999352,,87.46355685131195,86,1.0438780282900753,83.90304929274812
33168,33270,,105.62875856316766,-79.81787541411622,,66.336,66.54,,0.20400000000000773,,84.74576271186442,87,0.8047716475567049,89.88070881108237
33522,33622,,97.66110142533327,-71.15741661028585,,67.044,67.244,,0.20000000000000284,,81.9672131147541,88,0.8049095232957498,89.87726191760626
33888,33983,,97.48011826829662,-62.437961850605085,,67.776,67.966,,0.18999999999999773,,86.45533141210375,89,0.9229884610455245,86.92528847386188
34235,34328,,86.29387262421567,-64.34765566854152,,68.47,68.656,,0.18600000000000705,,85.9598853868195,90,0.940099534948085,86.49751162629788
34584,34677,,92.55010911405408,-73.5042152810503,,69.168,69.354,,0.18599999999999284,,85.47008547008548,91,0.9218123583148529,86.95469104212867
34935,35027,35095.0,95.56742374110995,-65.34347016651495,-37.311838768010375,69.87,70.054,70.19,0.1839999999999975,0.3199999999999932,84.50704225352113,92,0.8843230111573477,87.8919247210663
35290,35379,,83.86033435446953,-66.81539127245561,,70.58,70.758,,0.17799999999999727,,85.9598853868195,93,1.2949268071347957,77.62682982163011
35639,35727,35791.0,79.28307840136436,-67.53078134670571,-27.32935556718048,71.278,71.454,71.582,0.17599999999998772,0.30399999999998784,84.74576271186442,94,28.677356755987066,-606.9339188996767
35993,36078,36140.0,72.76762457919882,-63.10793469791339,-28.18445456807169,71.986,72.156,72.28,0.1700000000000017,0.29399999999999693,89.02077151335311,95,2.7237198932644455,41.907002668388856
36330,36418,36489.0,84.63341789878554,-73.2810349441572,-34.487691407441304,72.66,72.836,72.978,0.17600000000000193,0.31799999999999784,91.1854103343465,96,1.2909948492254808,77.72512876936298
36659,36751,,92.89167877314908,-70.10757598954532,,73.318,73.502,,0.1839999999999975,,91.46341463414633,97,0.80249593480033,89.93760162999175
36987,37082,,96.57094852917874,-76.78705934228826,,73.974,74.164,,0.18999999999999773,,89.02077151335311,98,3.5490852054658575,21.272869863353563
37324,37422,,97.53757093076621,-77.37055675324596,,74.648,74.844,,0.19599999999999795,,85.71428571428572,99,2.5748509824675443,45.62872543831139
37674,37768,,89.13343402751346,-69.156612330755,,75.348,75.536,,0.1880000000000024,,86.70520231213874,100,0.22201770698836848,104.44955732529078
38020,38118,,84.09472428477267,-65.09741194506188,,76.04,76.236,,0.19599999999999795,,84.26966292134831,101,1.0775652802936981,83.06086799265755
38376,38483,,106.18660681102449,-73.9864920132111,,76.752,76.966,,0.21399999999999864,,80.64516129032258,102,-0.2906376240321113,117.26594060080278
38748,38859,,106.99429902044207,-75.33042543112097,,77.496,77.718,,0.2220000000000084,,77.720207253886,103,0.1093902507795335,107.26524373051166
39134,39246,,103.0798017559065,-69.04702124339566,,78.268,78.492,,0.22400000000000375,,75.75757575757575,104,1.3861246103555749,75.34688474111063
39530,39641,,101.94878680593463,-68.46342347463752,,79.06,79.282,,0.2219999999999942,,74.62686567164178,105,0.9524842207865064,86.18789448033735
39932,40048,,102.42699082860747,-70.36508100589926,,79.864,80.096,,0.23199999999999932,,71.42857142857143,106,0.6628413107657902,93.42896723085525
40352,40466,,104.88175741478398,-73.2147864630867,,80.704,80.932,,0.22800000000000864,,72.11538461538461,107,0.12903228890323284,106.77419277741917
40768,40882,40940.0,116.30758721746014,-74.3493879838324,-65.57903145351246,81.536,81.764,81.88,0.22799999999999443,0.3439999999999941,70.92198581560284,108,3.108512655925497,32.287183601862566
41191,41293,,123.08381640826491,-79.62021933819612,,82.382,82.586,,0.20399999999999352,,74.44168734491315,109,0.9021576994390331,87.44605751402418
41594,41688,,114.44579728654841,-85.33896892402981,,83.188,83.376,,0.1880000000000024,,78.32898172323759,110,1.0148040628266009,84.62989842933499
41977,42079,,129.729621266037,-100.44941837004521,,83.954,84.158,,0.20400000000000773,,75.94936708860759,111,1.0194183487509199,84.514541281227
42372,42482,,156.33711556627023,-116.21757093929482,,84.744,84.964,,0.21999999999999886,,76.53061224489795,112,0.8711335372363501,88.22166156909125
42764,42878,,178.64991973200046,-135.93915931875745,,85.528,85.756,,0.22799999999999443,,81.74386920980926,113,0.827437950034772,89.3140512491307
43131,43236,,195.30268386513174,-124.18567827091572,,86.262,86.472,,0.20999999999999375,,81.9672131147541,114,1.5463390456934323,71.34152385766419
43497,43594,,191.83100013286023,-153.07869759775585,,86.994,87.188,,0.19400000000000261,,80.21390374331551,115,0.859223302185617,88.51941744535958
43871,43980,,237.7605325684852,-194.25148674433132,,87.742,87.96,,0.2179999999999893,,75.18796992481202,116,1.4108883330994377,74.72779167251406
44270,44377,,279.7899062977934,-192.69413541356155,,88.54,88.754,,0.21399999999999864,,71.42857142857143,117,2.1370472288793874,56.573819278015314
44690,44792,,258.30608286009954,-186.49890867029296,,89.38,89.584,,0.20400000000000773,,71.09004739336493,118,1.0877876763313061,82.80530809171735
45112,45208,45275.0,211.27942443713806,-171.60128776086833,-107.81257728395471,90.224,90.416,90.55,0.19199999999999307,0.3259999999999934,74.25742574257426,119,0.8968992021463286,87.57751994634178
45516,45613,,222.4362808521056,-170.29389012944057,,91.032,91.226,,0.19400000000000261,,74.81296758104737,120,1.2036959411879717,79.9076014703007
45917,46017,,230.82422880380756,-180.02652142226862,,91.834,92.034,,0.20000000000000284,,73.71007371007371,121,0.9468153392695585,86.32961651826103
